"","Methow","Tucannon","John Day","Palouse","Walla Walla","Chelan","Wenatchee","Crab Creek","Yakima"
"37",3.92898207938088,13.3466025499439,16.5617623639153,8.72172246906831,13.4530760285282,9.72033666987205,4.45294682958006,6.2114525849375,12.6902380286393
"38",4.70664257194815,13.3466025499439,16.5617623639153,10.7971385884984,15.3705354751963,10.6967856271245,5.30187438715314,7.25049082393778,14.5772004008055
"39",5.80662177545999,8.71906350100126,9.9684770231634,5.40335751243583,9.81559340285425,11.9077692190024,6.4850104142511,8.643868263014,9.14823924738839
"40",4.70664257194815,9.6249813607747,11.2111551908526,5.40335751243583,9.81559340285425,10.6967856271245,5.30187438715314,7.25049082393778,9.14823924738839
"41",5.80662177545999,9.6249813607747,11.2111551908526,6.91209784529432,11.5807594327329,11.9077692190024,6.4850104142511,8.643868263014,10.8600345922101
"42",6.0076047827803,9.6249813607747,11.2111551908526,5.40335751243583,9.81559340285425,12.1124266484134,6.69921500361855,8.89028057198859,9.14823924738839
"43",6.63974796494809,11.0238863045785,13.1809621236257,6.91209784529432,11.5807594327329,12.7292096176287,7.36936749157357,9.65099861451276,10.8600345922101
"44",6.8598729823312,9.16826962384959,10.5811953247148,5.40335751243583,9.81559340285425,12.9353899309888,7.60152111986802,9.91115062610073,9.14823924738839
"45",6.42425615539976,9.16826962384959,10.5811953247148,8.08633726438064,12.8206777554727,12.5232518853889,7.14150905902058,9.39401458340676,12.0705635795174
"46",7.31349012336071,7.43062896373524,8.2519382507859,5.87240104571985,10.3887591512452,13.3479923236777,8.07808371576124,10.4401629842374,9.70246610332252
"47",5.41966030036344,6.2548071118275,6.74359745708302,4.96754288401973,9.25983105427132,11.5004772157331,6.07094534885684,8.16270372221098,8.61243371207087
"48",5.2337663877922,5.89175665081469,6.29013100502946,4.56406058001028,8.72281999788316,11.2980455197176,5.87122638440786,7.92821820824282,8.09627886082896
"49",4.87725679450969,6.63272362821287,7.22192853536514,3.84928683997133,7.70928127748728,10.8961043791871,5.48666222375376,7.4720154525859,7.12661852831257
"50",4.87725679450969,6.2548071118275,6.74359745708302,5.40335751243583,9.81559340285425,10.8961043791871,5.48666222375376,7.4720154525859,9.14823924738839
"51",4.22512741657486,8.71906350100126,9.9684770231634,5.87240104571985,10.3887591512452,10.1065405270639,4.77757716882188,6.61313863627054,9.70246610332252
"52",6.8598729823312,5.89175665081469,6.29013100502946,4.96754288401973,9.25983105427132,12.9353899309888,7.60152111986802,9.91115062610073,8.61243371207087
"53",4.70664257194815,4.30986045972463,4.38911455047091,2.52938137961996,5.55394368440406,10.6967856271245,5.30187438715314,7.25049082393778,5.08695384434874
"54",3.39412310626802,3.78610745914022,3.78911321986597,2.52938137961996,5.55394368440406,8.96830403312655,3.86202810422675,5.46475496991044,5.08695384434874
"55",3.92898207938088,5.2118584438268,5.45761031954277,3.5351457372508,7.23428473301265,9.72033666987205,4.45294682958006,6.2114525849375,6.67436047708743
"56",5.2337663877922,6.63272362821287,7.22192853536514,1.48991902602664,3.42078119174728,11.2980455197176,5.87122638440786,7.92821820824282,3.10558940188995
"57",5.80662177545999,6.63272362821287,7.22192853536514,5.87240104571985,10.3887591512452,11.9077692190024,6.4850104142511,8.643868263014,9.70246610332252
"58",7.546675630438,7.02491367319654,7.72487705752201,6.37524835468159,10.9777465878946,13.5542021483003,8.32214087991324,10.7086017897027,10.2736354153567
"59",4.07460323652038,5.54401068894,5.86153778524471,3.84928683997133,7.70928127748728,9.91265365263362,4.61279069084237,6.40994774667038,7.12661852831257
"60",4.87725679450969,4.8954530614735,5.07795649699935,3.24774207548073,6.78112048701449,10.8961043791871,5.48666222375376,7.4720154525859,6.24427381405536
"61",3.78819892698193,4.8954530614735,5.07795649699935,4.19175958973912,8.20567717747657,9.52966867148236,4.29800320411325,6.01767676043512,7.60076068998401
"62",4.22512741657486,4.30986045972463,4.38911455047091,2.98542471482094,6.35001299420919,10.1065405270639,4.77757716882188,6.61313863627054,5.8364393694447
"63",3.52085140691252,4.59481741069083,4.72202047109722,2.98542471482094,6.35001299420919,9.15358138166353,4.00260618550774,5.64432875267282,5.8364393694447
"64",4.22512741657486,6.2548071118275,6.74359745708302,3.84928683997133,7.70928127748728,10.1065405270639,4.77757716882188,6.61313863627054,7.12661852831257
"65",5.61062363787095,7.43062896373524,8.2519382507859,6.91209784529432,11.5807594327329,11.7037518882111,6.27556107058311,8.40129603522708,10.8600345922101
"66",8.02490635405524,8.71906350100126,9.9684770231634,8.72172246906831,13.4530760285282,13.9659062428967,8.82081259397072,11.2522172526363,12.6902380286393
"67",8.76874774114585,9.6249813607747,11.2111551908526,8.08633726438064,12.8206777554727,14.5800989142245,9.59182117115506,12.0808739014399,12.0705635795174
"68",9.27949923059547,10.0876143521089,11.8561256248516,10.0798242129942,14.7305521757545,14.986112663488,10.1182239509802,12.6391727216254,13.9461510626183
